location,model_type,r_squared
Cambodia,logistic_score_random_split,0.9785157482359631
Cambodia,polynomial_score_random_split,0.9948414112231125
Cambodia,logistic_logarithmic_score_random_split,0.9852432113282134
Cambodia,logistic_polynomial_score_random_split,0.9883432393959125
Canada,logistic_score_random_split,0.8384639198590539
Canada,polynomial_score_random_split,0.9982644783059349
Canada,logistic_logarithmic_score_random_split,0.9053007559203148
Canada,logistic_polynomial_score_random_split,0.9970500703380557
Chile,logistic_score_random_split,0.8736214930745472
Chile,polynomial_score_random_split,0.9987359528223537
Chile,logistic_logarithmic_score_random_split,0.9011001158434873
Chile,logistic_polynomial_score_random_split,0.9821433923750921
Colombia,logistic_score_random_split,0.9623038624532579
Colombia,polynomial_score_random_split,0.9969946418111705
Colombia,logistic_logarithmic_score_random_split,0.9858707234293467
Colombia,logistic_polynomial_score_random_split,0.9954923332124802
Croatia,logistic_score_random_split,0.9669241658185974
Croatia,polynomial_score_random_split,0.9987316468552879
Croatia,logistic_logarithmic_score_random_split,0.9904875128895555
Croatia,logistic_polynomial_score_random_split,0.9983868657301181
Curacao,logistic_score_random_split,0.869203546257664
Curacao,polynomial_score_random_split,0.9936193747025377
Curacao,logistic_logarithmic_score_random_split,0.978643887209215
Curacao,logistic_polynomial_score_random_split,0.9969819023962444
Czechia,logistic_score_random_split,0.9841310502497148
Czechia,polynomial_score_random_split,0.9980400899017285
Czechia,logistic_logarithmic_score_random_split,0.9839437054481807
Czechia,logistic_polynomial_score_random_split,0.9958465776148914
Denmark,logistic_score_random_split,0.9851638387386658
Denmark,polynomial_score_random_split,0.998141696343427
Denmark,logistic_logarithmic_score_random_split,0.9902041030405716
Denmark,logistic_polynomial_score_random_split,0.9948208242503441
Ecuador,logistic_score_random_split,0.9695227029475456
Ecuador,polynomial_score_random_split,0.9974952431063314
Ecuador,logistic_logarithmic_score_random_split,0.9888824153829239
Ecuador,logistic_polynomial_score_random_split,0.9979476574954234
England,logistic_score_random_split,0.9629080197927404
England,polynomial_score_random_split,0.9996886627136122
England,logistic_logarithmic_score_random_split,0.9594131297109089
England,logistic_polynomial_score_random_split,0.9985653678828333
Estonia,logistic_score_random_split,0.9920393228139777
Estonia,polynomial_score_random_split,0.999206021515331
Estonia,logistic_logarithmic_score_random_split,0.9907352989238908
Estonia,logistic_polynomial_score_random_split,0.997339831297803
Europe,logistic_score_random_split,0.9983997613196774
Europe,polynomial_score_random_split,0.9999379117584372
Europe,logistic_logarithmic_score_random_split,0.9980036065606583
Europe,logistic_polynomial_score_random_split,0.9997814845374493
European Union,logistic_score_random_split,0.9924545683640299
European Union,polynomial_score_random_split,0.9999513893170643
European Union,logistic_logarithmic_score_random_split,0.9952780175683661
European Union,logistic_polynomial_score_random_split,0.9989311725960439
Finland,logistic_score_random_split,0.8940094669343543
Finland,polynomial_score_random_split,0.9994766648875794
Finland,logistic_logarithmic_score_random_split,0.9540856251048742
Finland,logistic_polynomial_score_random_split,0.9982411571387922
France,logistic_score_random_split,0.9921151846768528
France,polynomial_score_random_split,0.9990441212671907
France,logistic_logarithmic_score_random_split,0.9919875494534464
France,logistic_polynomial_score_random_split,0.9966084098490202
Germany,logistic_score_random_split,0.9865525441743692
Germany,polynomial_score_random_split,0.9986542913515859
Germany,logistic_logarithmic_score_random_split,0.9870187433815482
Germany,logistic_polynomial_score_random_split,0.9991527852583832
Greece,logistic_score_random_split,0.9916229943739643
Greece,polynomial_score_random_split,0.9993447425714544
Greece,logistic_logarithmic_score_random_split,0.9929419600407415
Greece,logistic_polynomial_score_random_split,0.9989306495355795
Guatemala,logistic_score_random_split,0.7767686701357438
Guatemala,polynomial_score_random_split,0.970885074905019
Guatemala,logistic_logarithmic_score_random_split,0.9061195011900506
Guatemala,logistic_polynomial_score_random_split,0.9791094919212008
High income,logistic_score_random_split,0.98625908105267
High income,polynomial_score_random_split,0.9998599034250794
High income,logistic_logarithmic_score_random_split,0.9957169895640958
High income,logistic_polynomial_score_random_split,0.9997815817176686
Hong Kong,logistic_score_random_split,0.9297331553460291
Hong Kong,polynomial_score_random_split,0.9986737747056906
Hong Kong,logistic_logarithmic_score_random_split,0.9774394397606488
Hong Kong,logistic_polynomial_score_random_split,0.9907438577958809
Hungary,logistic_score_random_split,0.9868863137153304
Hungary,polynomial_score_random_split,0.9986601226042668
Hungary,logistic_logarithmic_score_random_split,0.994339640580996
Hungary,logistic_polynomial_score_random_split,0.9988364179138489
India,logistic_score_random_split,0.9783421868736587
India,polynomial_score_random_split,0.9947719301091179
India,logistic_logarithmic_score_random_split,0.9800376021985984
India,logistic_polynomial_score_random_split,0.9957879005694483
Indonesia,logistic_score_random_split,0.9735762930122104
Indonesia,polynomial_score_random_split,0.9995051869092493
Indonesia,logistic_logarithmic_score_random_split,0.9874731483147137
Indonesia,logistic_polynomial_score_random_split,0.9990907382247936
Ireland,logistic_score_random_split,0.9614429484077526
Ireland,polynomial_score_random_split,0.9945910772558081
Ireland,logistic_logarithmic_score_random_split,0.9728690415889149
Ireland,logistic_polynomial_score_random_split,0.9985900289361361
Isle of Man,logistic_score_random_split,0.9578093581984818
Isle of Man,polynomial_score_random_split,0.9978776274898534
Isle of Man,logistic_logarithmic_score_random_split,0.949553901839221
Isle of Man,logistic_polynomial_score_random_split,0.9906421497378999
Israel,logistic_score_random_split,0.5899029469016177
Israel,polynomial_score_random_split,0.9976744349274456
Israel,logistic_logarithmic_score_random_split,0.9655993232394533
Israel,logistic_polynomial_score_random_split,0.9890364417741246
Italy,logistic_score_random_split,0.9931721805871901
Italy,polynomial_score_random_split,0.9990969809023208
Italy,logistic_logarithmic_score_random_split,0.9912738365842578
Italy,logistic_polynomial_score_random_split,0.9955609950719917
Japan,logistic_score_random_split,0.9348454319495817
Japan,polynomial_score_random_split,0.9993245329368058
Japan,logistic_logarithmic_score_random_split,0.9934291026911551
Japan,logistic_polynomial_score_random_split,0.9982182261875051
Latvia,logistic_score_random_split,0.898908599900956
Latvia,polynomial_score_random_split,0.996446921042843
Latvia,logistic_logarithmic_score_random_split,0.962100384398926
Latvia,logistic_polynomial_score_random_split,0.9984010107199389
Lebanon,logistic_score_random_split,0.9838966334004173
Lebanon,polynomial_score_random_split,0.9966075904381985
Lebanon,logistic_logarithmic_score_random_split,0.9855818750071521
Lebanon,logistic_polynomial_score_random_split,0.9972543528016329
Liechtenstein,logistic_score_random_split,0.9916036425081338
Liechtenstein,polynomial_score_random_split,0.9936417535503841
Liechtenstein,logistic_logarithmic_score_random_split,0.994323113560068
Liechtenstein,logistic_polynomial_score_random_split,0.9948923583559274
Lithuania,logistic_score_random_split,0.9928307149557585
Lithuania,polynomial_score_random_split,0.9992615332823293
Lithuania,logistic_logarithmic_score_random_split,0.9895022127084718
Lithuania,logistic_polynomial_score_random_split,0.9975294828021553
Low income,logistic_score_random_split,0.9144585714026225
Low income,polynomial_score_random_split,0.9930881245536766
Low income,logistic_logarithmic_score_random_split,0.9860698635558196
Low income,logistic_polynomial_score_random_split,0.9906571601953775
Lower middle income,logistic_score_random_split,0.9843998168962769
Lower middle income,polynomial_score_random_split,0.9983055873876893
Lower middle income,logistic_logarithmic_score_random_split,0.9871133961522555
Lower middle income,logistic_polynomial_score_random_split,0.9986452247328887
Luxembourg,logistic_score_random_split,0.9967723303898881
Luxembourg,polynomial_score_random_split,0.9965639229096354
Luxembourg,logistic_logarithmic_score_random_split,0.9977756453937444
Luxembourg,logistic_polynomial_score_random_split,0.9986629434798703
Macao,logistic_score_random_split,0.9750596564035884
Macao,polynomial_score_random_split,0.9972273941721711
Macao,logistic_logarithmic_score_random_split,0.986817921732032
Macao,logistic_polynomial_score_random_split,0.9967340958005497
Malaysia,logistic_score_random_split,0.9650465208103103
Malaysia,polynomial_score_random_split,0.9983802251584367
Malaysia,logistic_logarithmic_score_random_split,0.978966526147563
Malaysia,logistic_polynomial_score_random_split,0.9981168868562409
Maldives,logistic_score_random_split,0.7513423388281195
Maldives,polynomial_score_random_split,0.9979645757129126
Maldives,logistic_logarithmic_score_random_split,0.9283035297930883
Maldives,logistic_polynomial_score_random_split,0.9974157682654131
Malta,logistic_score_random_split,0.9917229972098797
Malta,polynomial_score_random_split,0.9988640184443727
Malta,logistic_logarithmic_score_random_split,0.9908153089416861
Malta,logistic_polynomial_score_random_split,0.9991550467881729
Mexico,logistic_score_random_split,0.9571421950541514
Mexico,polynomial_score_random_split,0.997851245931366
Mexico,logistic_logarithmic_score_random_split,0.9677063818594064
Mexico,logistic_polynomial_score_random_split,0.99093530822006
Montenegro,logistic_score_random_split,0.9596485899160301
Montenegro,polynomial_score_random_split,0.9688548887419398
Montenegro,logistic_logarithmic_score_random_split,0.9815621675863205
Montenegro,logistic_polynomial_score_random_split,0.9823857912348267
Morocco,logistic_score_random_split,0.8253777606593963
Morocco,polynomial_score_random_split,0.9941304238212649
Morocco,logistic_logarithmic_score_random_split,0.9150461624348796
Morocco,logistic_polynomial_score_random_split,0.9898371495352948
New Zealand,logistic_score_random_split,0.9606353636458559
New Zealand,polynomial_score_random_split,0.9996552848456965
New Zealand,logistic_logarithmic_score_random_split,0.9898764973065742
New Zealand,logistic_polynomial_score_random_split,0.9994115620097037
North America,logistic_score_random_split,0.944137003419543
North America,polynomial_score_random_split,0.9991639208198799
North America,logistic_logarithmic_score_random_split,0.9943152391461135
North America,logistic_polynomial_score_random_split,0.9986486361199586
Northern Ireland,logistic_score_random_split,0.9684318859534154
Northern Ireland,polynomial_score_random_split,0.9989662974144882
Northern Ireland,logistic_logarithmic_score_random_split,0.9657226446950994
Northern Ireland,logistic_polynomial_score_random_split,0.9990293332562317
Norway,logistic_score_random_split,0.9634889301464044
Norway,polynomial_score_random_split,0.9964157353149862
Norway,logistic_logarithmic_score_random_split,0.9767931918293442
Norway,logistic_polynomial_score_random_split,0.998158765965704
Oceania,logistic_score_random_split,0.8614391760043707
Oceania,polynomial_score_random_split,0.9946676682854845
Oceania,logistic_logarithmic_score_random_split,0.9835060625740831
Oceania,logistic_polynomial_score_random_split,0.9893050795263327
Panama,logistic_score_random_split,0.9272235729494243
Panama,polynomial_score_random_split,0.9946931441008674
Panama,logistic_logarithmic_score_random_split,0.9731072876152591
Panama,logistic_polynomial_score_random_split,0.9937129313184174
Paraguay,logistic_score_random_split,0.9174337357835367
Paraguay,polynomial_score_random_split,0.9956509269746981
Paraguay,logistic_logarithmic_score_random_split,0.9529063938524923
Paraguay,logistic_polynomial_score_random_split,0.9946613732374477
Peru,logistic_score_random_split,0.9725565048017929
Peru,polynomial_score_random_split,0.9977537183297179
Peru,logistic_logarithmic_score_random_split,0.9785484102252425
Peru,logistic_polynomial_score_random_split,0.9979787913037679
Poland,logistic_score_random_split,0.9814096612454004
Poland,polynomial_score_random_split,0.999663965984927
Poland,logistic_logarithmic_score_random_split,0.9763261239069381
Poland,logistic_polynomial_score_random_split,0.999506731910901
Portugal,logistic_score_random_split,0.9878507771804893
Portugal,polynomial_score_random_split,0.9990587119647589
Portugal,logistic_logarithmic_score_random_split,0.987215827218872
Portugal,logistic_polynomial_score_random_split,0.9982290061247132
Romania,logistic_score_random_split,0.9632715210602939
Romania,polynomial_score_random_split,0.9987338198915857
Romania,logistic_logarithmic_score_random_split,0.9881533019663359
Romania,logistic_polynomial_score_random_split,0.9928620872313825
Russia,logistic_score_random_split,0.9751945092838289
Russia,polynomial_score_random_split,0.9989150636569608
Russia,logistic_logarithmic_score_random_split,0.9977893745592818
Russia,logistic_polynomial_score_random_split,0.9992048616944686
Scotland,logistic_score_random_split,0.9574591588645854
Scotland,polynomial_score_random_split,0.9996700019465045
Scotland,logistic_logarithmic_score_random_split,0.9784980648747517
Scotland,logistic_polynomial_score_random_split,0.9994509356897536
Slovakia,logistic_score_random_split,0.9836225406039147
Slovakia,polynomial_score_random_split,0.9985832730048818
Slovakia,logistic_logarithmic_score_random_split,0.991224333129635
Slovakia,logistic_polynomial_score_random_split,0.9971576256759861
Slovenia,logistic_score_random_split,0.9883236147902784
Slovenia,polynomial_score_random_split,0.998994005345475
Slovenia,logistic_logarithmic_score_random_split,0.9811705481173062
Slovenia,logistic_polynomial_score_random_split,0.9970914267358433
South America,logistic_score_random_split,0.9815789060350906
South America,polynomial_score_random_split,0.9992775227092997
South America,logistic_logarithmic_score_random_split,0.9839694441732263
South America,logistic_polynomial_score_random_split,0.9993322523495544
South Korea,logistic_score_random_split,0.9679096246830186
South Korea,polynomial_score_random_split,0.9963623514410566
South Korea,logistic_logarithmic_score_random_split,0.9619084343764563
South Korea,logistic_polynomial_score_random_split,0.9944031036200404
Spain,logistic_score_random_split,0.9842936160141235
Spain,polynomial_score_random_split,0.9993988129632126
Spain,logistic_logarithmic_score_random_split,0.9909745707645145
Spain,logistic_polynomial_score_random_split,0.9984705277174144
Switzerland,logistic_score_random_split,0.9916480362045075
Switzerland,polynomial_score_random_split,0.9996470763874251
Switzerland,logistic_logarithmic_score_random_split,0.9921767570050922
Switzerland,logistic_polynomial_score_random_split,0.9986519506895785
Thailand,logistic_score_random_split,0.9897909313820334
Thailand,polynomial_score_random_split,0.9979460788308049
Thailand,logistic_logarithmic_score_random_split,0.9897672536321176
Thailand,logistic_polynomial_score_random_split,0.9978982838277102
Turkey,logistic_score_random_split,0.8894316624008992
Turkey,polynomial_score_random_split,0.9962539636918656
Turkey,logistic_logarithmic_score_random_split,0.9702299522089646
Turkey,logistic_polynomial_score_random_split,0.9960647543355831
Ukraine,logistic_score_random_split,0.8080162840590848
Ukraine,polynomial_score_random_split,0.9977807187642336
Ukraine,logistic_logarithmic_score_random_split,0.980160365108695
Ukraine,logistic_polynomial_score_random_split,0.9976075139542818
United Kingdom,logistic_score_random_split,0.9654971211213413
United Kingdom,polynomial_score_random_split,0.9995694955502485
United Kingdom,logistic_logarithmic_score_random_split,0.9602115939043054
United Kingdom,logistic_polynomial_score_random_split,0.9996944095153089
United States,logistic_score_random_split,0.906250465867802
United States,polynomial_score_random_split,0.9992511371769685
United States,logistic_logarithmic_score_random_split,0.9943293901835318
United States,logistic_polynomial_score_random_split,0.9988855710970315
Upper middle income,logistic_score_random_split,0.8892028219521844
Upper middle income,polynomial_score_random_split,0.9676170196979094
Upper middle income,logistic_logarithmic_score_random_split,0.9717583071682216
Upper middle income,logistic_polynomial_score_random_split,0.9739850837317224
Uruguay,logistic_score_random_split,0.9206618306315599
Uruguay,polynomial_score_random_split,0.9981010702563123
Uruguay,logistic_logarithmic_score_random_split,0.9607957141913454
Uruguay,logistic_polynomial_score_random_split,0.9980959025827375
Wales,logistic_score_random_split,0.946727470943599
Wales,polynomial_score_random_split,0.999312705134235
Wales,logistic_logarithmic_score_random_split,0.9636453323836798
Wales,logistic_polynomial_score_random_split,0.9971146359684028
World,logistic_score_random_split,0.9766015033499943
World,polynomial_score_random_split,0.9939994827025151
World,logistic_logarithmic_score_random_split,0.9941660719324836
World,logistic_polynomial_score_random_split,0.9969361496421076
Zimbabwe,logistic_score_random_split,0.9392630219354224
Zimbabwe,polynomial_score_random_split,0.9974838603283976
Zimbabwe,logistic_logarithmic_score_random_split,0.9730671032274845
Zimbabwe,logistic_polynomial_score_random_split,0.9955769661197973
Africa,logistic_score_end_split,-3.583337771139276
Africa,polynomial_score_end_split,0.7001178122680427
Africa,logistic_logarithmic_score_end_split,-2.1459083568917188
Africa,logistic_polynomial_score_end_split,0.11729369911267618
Argentina,logistic_score_end_split,0.19048122199730766
Argentina,polynomial_score_end_split,0.9798898599014341
Argentina,logistic_logarithmic_score_end_split,0.5561597288111213
Argentina,logistic_polynomial_score_end_split,0.22197998245041617
Asia,logistic_score_end_split,-82.33440872543387
Asia,polynomial_score_end_split,-6.4649600082931284
Asia,logistic_logarithmic_score_end_split,-35.046413316088646
Asia,logistic_polynomial_score_end_split,-13.339118336918585
Austria,logistic_score_end_split,0.5864678807900361
Austria,polynomial_score_end_split,0.8808549491517267
Austria,logistic_logarithmic_score_end_split,0.5864678807900361
Austria,logistic_polynomial_score_end_split,0.9708349228219609
Azerbaijan,logistic_score_end_split,-0.08430553419296527
Azerbaijan,polynomial_score_end_split,-0.8748351726376058
Azerbaijan,logistic_logarithmic_score_end_split,-0.08430553419296527
Azerbaijan,logistic_polynomial_score_end_split,-0.08430553419296527
Bahrain,logistic_score_end_split,-25.58497979936929
Bahrain,polynomial_score_end_split,-3.0084029813500086
Bahrain,logistic_logarithmic_score_end_split,-5.893109798229864
Bahrain,logistic_polynomial_score_end_split,-1.4669723352158321
Belgium,logistic_score_end_split,-0.04459126031284377
Belgium,polynomial_score_end_split,0.8540316931558158
Belgium,logistic_logarithmic_score_end_split,-0.04459126031284377
Belgium,logistic_polynomial_score_end_split,-0.04459126031284377
Bolivia,logistic_score_end_split,0.8186272675475535
Bolivia,polynomial_score_end_split,0.3620552100011212
Bolivia,logistic_logarithmic_score_end_split,0.8186272675475535
Bolivia,logistic_polynomial_score_end_split,0.8186272675475535
Brazil,logistic_score_end_split,-10.389803461853372
Brazil,polynomial_score_end_split,0.6729951522084274
Brazil,logistic_logarithmic_score_end_split,-4.388825181458781
Brazil,logistic_polynomial_score_end_split,0.1675322447489439
Bulgaria,logistic_score_end_split,-3.223473832292939
Bulgaria,polynomial_score_end_split,-14.868366205224087
Bulgaria,logistic_logarithmic_score_end_split,-3.223473832292939
Bulgaria,logistic_polynomial_score_end_split,-3.223473832292939
Cambodia,logistic_score_end_split,-3.32271257536385
Cambodia,polynomial_score_end_split,0.8810282314298165
Cambodia,logistic_logarithmic_score_end_split,-2.6359009940271463
Cambodia,logistic_polynomial_score_end_split,-1.7114335166183774
Canada,logistic_score_end_split,-5.659821924988748
Canada,polynomial_score_end_split,0.8249765318792867
Canada,logistic_logarithmic_score_end_split,-5.659821924988748
Canada,logistic_polynomial_score_end_split,0.818318179609905
Chile,logistic_score_end_split,-43.55731596050318
Chile,polynomial_score_end_split,0.9660971123447026
Chile,logistic_logarithmic_score_end_split,-14.7688286232968
Chile,logistic_polynomial_score_end_split,0.5826056949324732
Colombia,logistic_score_end_split,0.9328169284290493
Colombia,polynomial_score_end_split,0.6526173497851837
Colombia,logistic_logarithmic_score_end_split,0.9328169284290493
Colombia,logistic_polynomial_score_end_split,0.9328169284290493
Croatia,logistic_score_end_split,-8.039842278205617
Croatia,polynomial_score_end_split,0.09768930076403826
Croatia,logistic_logarithmic_score_end_split,-1.3174946075743352
Croatia,logistic_polynomial_score_end_split,0.1461019552083429
Curacao,logistic_score_end_split,-1798.4790388032482
Curacao,polynomial_score_end_split,-445.25957797809593
Curacao,logistic_logarithmic_score_end_split,-236.48994698536504
Curacao,logistic_polynomial_score_end_split,-58.395628461691835
Czechia,logistic_score_end_split,0.5221456623460754
Czechia,polynomial_score_end_split,0.8613719407985463
Czechia,logistic_logarithmic_score_end_split,0.5221456623460754
Czechia,logistic_polynomial_score_end_split,0.7575392871466343
Denmark,logistic_score_end_split,0.8615944073962678
Denmark,polynomial_score_end_split,0.8788108449562833
Denmark,logistic_logarithmic_score_end_split,0.8615944073962678
Denmark,logistic_polynomial_score_end_split,0.8615944073962678
Ecuador,logistic_score_end_split,0.4895219647019956
Ecuador,polynomial_score_end_split,0.9350341703985388
Ecuador,logistic_logarithmic_score_end_split,0.4895219647019956
Ecuador,logistic_polynomial_score_end_split,0.8490814779786217
England,logistic_score_end_split,-12.223847231327733
England,polynomial_score_end_split,-6.721306549486493
England,logistic_logarithmic_score_end_split,-12.223847231327733
England,logistic_polynomial_score_end_split,-0.043946618745141164
Estonia,logistic_score_end_split,0.7465401797848037
Estonia,polynomial_score_end_split,0.7099412810971414
Estonia,logistic_logarithmic_score_end_split,0.7465401797848037
Estonia,logistic_polynomial_score_end_split,0.7465401797848037
Europe,logistic_score_end_split,0.97184260688172
Europe,polynomial_score_end_split,0.9014169151687527
Europe,logistic_logarithmic_score_end_split,0.97184260688172
Europe,logistic_polynomial_score_end_split,0.97184260688172
European Union,logistic_score_end_split,0.7431940213441519
European Union,polynomial_score_end_split,0.9976645340977343
European Union,logistic_logarithmic_score_end_split,0.7431940213441519
European Union,logistic_polynomial_score_end_split,0.9617854637487842
Finland,logistic_score_end_split,-3.811892479138818
Finland,polynomial_score_end_split,0.648889366152892
Finland,logistic_logarithmic_score_end_split,0.3895092171784117
Finland,logistic_polynomial_score_end_split,0.7870123178606075
France,logistic_score_end_split,0.9799276645879931
France,polynomial_score_end_split,0.7824015736590333
France,logistic_logarithmic_score_end_split,0.9799276645879931
France,logistic_polynomial_score_end_split,0.9799276645879931
Germany,logistic_score_end_split,-0.8421159807592973
Germany,polynomial_score_end_split,0.8443513136734155
Germany,logistic_logarithmic_score_end_split,-0.8421159807592973
Germany,logistic_polynomial_score_end_split,0.24045301641315342
Greece,logistic_score_end_split,0.9206886992931912
Greece,polynomial_score_end_split,0.9661799923937328
Greece,logistic_logarithmic_score_end_split,0.9206886992931912
Greece,logistic_polynomial_score_end_split,0.9206886992931912
Guatemala,logistic_score_end_split,-0.1704594487973794
Guatemala,polynomial_score_end_split,-0.7098019366512771
Guatemala,logistic_logarithmic_score_end_split,-0.1704594487973794
Guatemala,logistic_polynomial_score_end_split,-0.1704594487973794
High income,logistic_score_end_split,-2.684378799858955
High income,polynomial_score_end_split,0.9911948055690872
High income,logistic_logarithmic_score_end_split,0.1307570576152054
High income,logistic_polynomial_score_end_split,0.9346804022909161
Hong Kong,logistic_score_end_split,-14.948917072960791
Hong Kong,polynomial_score_end_split,0.9323370742277228
Hong Kong,logistic_logarithmic_score_end_split,0.7066803982992673
Hong Kong,logistic_polynomial_score_end_split,-0.6843993830085344
Hungary,logistic_score_end_split,-5.2114346095193
Hungary,polynomial_score_end_split,0.9821970869934484
Hungary,logistic_logarithmic_score_end_split,-4.844346210506621
Hungary,logistic_polynomial_score_end_split,0.4785664439469659
India,logistic_score_end_split,0.15119121596035578
India,polynomial_score_end_split,0.7868182129823578
India,logistic_logarithmic_score_end_split,0.46706771340408837
India,logistic_polynomial_score_end_split,0.7339239931761818
Indonesia,logistic_score_end_split,-9.370950486239513
Indonesia,polynomial_score_end_split,0.7326145629661905
Indonesia,logistic_logarithmic_score_end_split,-2.4557705626088158
Indonesia,logistic_polynomial_score_end_split,0.480476814278875
Ireland,logistic_score_end_split,0.5692580124866551
Ireland,polynomial_score_end_split,0.8672877395988455
Ireland,logistic_logarithmic_score_end_split,0.5692580124866551
Ireland,logistic_polynomial_score_end_split,0.5692580124866551
Isle of Man,logistic_score_end_split,0.35461616725113887
Isle of Man,polynomial_score_end_split,0.11911600357140517
Isle of Man,logistic_logarithmic_score_end_split,0.35461616725113887
Isle of Man,logistic_polynomial_score_end_split,0.35461616725113887
Israel,logistic_score_end_split,-6547.41559602471
Israel,polynomial_score_end_split,-82.263971760978
Israel,logistic_logarithmic_score_end_split,-1241.6679172582374
Israel,logistic_polynomial_score_end_split,-491.2925403307676
Italy,logistic_score_end_split,0.9619916954766017
Italy,polynomial_score_end_split,0.951071921820662
Italy,logistic_logarithmic_score_end_split,0.9619916954766017
Italy,logistic_polynomial_score_end_split,0.9619916954766017
Japan,logistic_score_end_split,-6.696418651261753
Japan,polynomial_score_end_split,0.9314167886201946
Japan,logistic_logarithmic_score_end_split,0.7881809100558
Japan,logistic_polynomial_score_end_split,0.7594235305656781
Latvia,logistic_score_end_split,-21.61187770856045
Latvia,polynomial_score_end_split,-0.45279302637452634
Latvia,logistic_logarithmic_score_end_split,-1.2348815708288599
Latvia,logistic_polynomial_score_end_split,-12.230867345060036
Lebanon,logistic_score_end_split,0.7423208809390682
Lebanon,polynomial_score_end_split,0.785293551903688
Lebanon,logistic_logarithmic_score_end_split,0.7423208809390682
Lebanon,logistic_polynomial_score_end_split,0.7423208809390682
Liechtenstein,logistic_score_end_split,0.41978731051879115
Liechtenstein,polynomial_score_end_split,0.95286816974577
Liechtenstein,logistic_logarithmic_score_end_split,0.9262879558472512
Liechtenstein,logistic_polynomial_score_end_split,0.9369981725098802
Lithuania,logistic_score_end_split,0.7721821586261997
Lithuania,polynomial_score_end_split,0.7409175270830981
Lithuania,logistic_logarithmic_score_end_split,0.7721821586261997
Lithuania,logistic_polynomial_score_end_split,0.7721821586261997
Low income,logistic_score_end_split,-0.9651661163462188
Low income,polynomial_score_end_split,0.2729311460555306
Low income,logistic_logarithmic_score_end_split,-0.10900359417715255
Low income,logistic_polynomial_score_end_split,0.20833472126332664
Lower middle income,logistic_score_end_split,0.9560241174774203
Lower middle income,polynomial_score_end_split,0.8961468096589557
Lower middle income,logistic_logarithmic_score_end_split,0.9560241174774203
Lower middle income,logistic_polynomial_score_end_split,0.9560241174774203
Luxembourg,logistic_score_end_split,0.7395643466451451
Luxembourg,polynomial_score_end_split,0.5912933455402387
Luxembourg,logistic_logarithmic_score_end_split,0.880637240721415
Luxembourg,logistic_polynomial_score_end_split,0.8809493823834674
Macao,logistic_score_end_split,-0.2105996824226417
Macao,polynomial_score_end_split,0.6686183531095646
Macao,logistic_logarithmic_score_end_split,-0.2105996824226417
Macao,logistic_polynomial_score_end_split,0.09798038156100652
Malaysia,logistic_score_end_split,-0.17511899443027024
Malaysia,polynomial_score_end_split,0.8227602864990741
Malaysia,logistic_logarithmic_score_end_split,-0.17511899443027024
Malaysia,logistic_polynomial_score_end_split,-0.17511899443027024
Maldives,logistic_score_end_split,-11.311140959622367
Maldives,polynomial_score_end_split,0.020339716890549142
Maldives,logistic_logarithmic_score_end_split,-11.311140959622367
Maldives,logistic_polynomial_score_end_split,-2.6573432295002717
Malta,logistic_score_end_split,0.46313690345069125
Malta,polynomial_score_end_split,0.8825136626066843
